time [h]	Qdot1 [W]
7507	22077.0
7508	20014.5
7509	18420.9
7510	16979.6
7511	15880.2
7512	14936.2
7513	14133.9
7514	13493.2
7515	13039.6
7516	12734.6
7517	12556.5
7518	12522.6
7519	12348.3
7520	11905.5
7521	11039.6
7522	10344.1
7523	10131.6
7524	9904.1
7525	9812.3
7526	9530.8
7527	9212.8
7528	9751.8
7529	9996.7
7530	9950.3
7531	10184.0
7532	10540.1
7533	10564.8
7534	10565.6
7535	10344.8
7536	10463.0
7537	10541.0
7538	10603.5
7539	10703.3
7540	10888.9
7541	10878.2
7542	10957.9
7543	10995.2
7544	10391.6
7545	8449.4
7546	5762.8
7547	6747.7
7548	6664.8
7549	5972.4
7550	6443.5
7551	6852.5
7552	6937.3
7553	10752.2
7554	12295.6
7555	12790.2
7556	12842.8
7557	13297.4
7558	13590.2
7559	13528.8
7560	13489.1
7561	13097.8
7562	13173.3
7563	13220.6
7564	19217.5
7565	103946.0
7566	74989.7
7567	60969.4
7568	52029.9
7569	35113.8
7570	27845.5
7571	24878.6
7572	28794.1
7573	25744.4
7574	21071.9
7575	21168.6
7576	23858.3
7577	34394.0
7578	34307.2
7579	28482.7
7580	25653.2
7581	23322.6
7582	21355.0
7583	19809.2
7584	18559.9
7585	17717.6
7586	16785.6
7587	15986.5
7588	17080.8
7589	53325.4
7590	41885.1
7591	37795.1
7592	36140.3
7593	26309.8
7594	21310.7
7595	19423.1
7596	24789.1
7597	23398.1
7598	17285.3
7599	15833.2
7600	17588.4
7601	26223.8
7602	27580.9
7603	23324.2
7604	21097.8
7605	19397.6
7606	17977.6
7607	17011.4
7608	15838.3
7609	14668.6
7610	13964.2
7611	13227.8
7612	13946.6
7613	42901.2
7614	33808.5
7615	30325.8
7616	26418.0
7617	17663.5
7618	14496.9
7619	13490.6
7620	19854.6
7621	19217.2
7622	14088.7
7623	14101.2
7624	15597.1
7625	25947.6
7626	29413.6
7627	24345.7
7628	22110.6
7629	20521.4
7630	19009.0
7631	17712.5
7632	16734.4
7633	16037.7
7634	15372.0
7635	14719.9
7636	16013.8
7637	49344.3
7638	38695.6
7639	36157.9
7640	37727.7
7641	28768.9
7642	23427.4
7643	20646.0
7644	24606.1
7645	22317.6
7646	17212.9
7647	16243.6
7648	18382.1
7649	29746.4
7650	31968.9
7651	25864.5
7652	23568.8
7653	21671.0
7654	19967.6
7655	18432.7
7656	17352.2
7657	16463.8
7658	15436.7
7659	14487.0
7660	15973.2
7661	49449.0
7662	38153.6
7663	34859.6
7664	33841.2
7665	23323.8
7666	18389.1
7667	17466.0
7668	20576.7
7669	17612.8
7670	12799.6
7671	12662.8
7672	14530.1
7673	22088.0
7674	24117.6
7675	20691.7
7676	19014.4
7677	17579.7
7678	16439.8
7679	15651.9
7680	14748.7
7681	13859.4
7682	13054.1
7683	12484.2
7684	11899.7
7685	11355.6
7686	11011.6
7687	10728.7
7688	10347.7
7689	8997.8
7690	6967.6
7691	7560.6
7692	8079.3
7693	8335.4
7694	8225.0
7695	8549.5
7696	9051.0
7697	9395.8
7698	9411.9
7699	9304.1
7700	9232.5
7701	9176.9
7702	9272.8
7703	9313.7
7704	9052.2
7705	8918.3
7706	8835.7
7707	8804.7
7708	8687.8
7709	8581.9
7710	8556.5
7711	8522.5
7712	8022.5
7713	6894.8
7714	7117.3
7715	7323.4
7716	7239.1
7717	6660.3
7718	5906.7
7719	6833.7
7720	7917.6
7721	8407.9
7722	8325.6
7723	8248.6
7724	8099.9
7725	7855.5
7726	7795.5
7727	7728.6
7728	7905.6
7729	7696.3
7730	7650.6
7731	7558.9
7732	9896.0
7733	69101.5
7734	53226.0
7735	41805.8
7736	28603.0
7737	18444.2
7738	18293.8
7739	19399.9
7740	24668.5
7741	22877.7
7742	20526.4
7743	18422.6
7744	19869.8
7745	28195.1
7746	30859.3
7747	26056.4
7748	23704.6
7749	21743.4
7750	20029.4
7751	18725.2
7752	17634.9
7753	16841.9
7754	16033.0
7755	15197.5
7756	16426.8
7757	57501.7
7758	42924.0
7759	37157.3
7760	43384.8
7761	35984.6
7762	31767.3
7763	31133.1
7764	39599.9
7765	36963.7
7766	28597.8
7767	26899.7
7768	29295.7
7769	41834.3
7770	43092.7
7771	33282.7
7772	29206.8
7773	26089.8
7774	23476.9
7775	21374.4
7776	19764.5
7777	18585.3
7778	17423.5
7779	16340.5
7780	18263.5
7781	65764.1
7782	49401.0
7783	43502.2
7784	43926.4
7785	33791.5
7786	26236.4
7787	26491.4
7788	34602.4
7789	33064.4
7790	25111.1
7791	23813.2
7792	26018.3
7793	35685.3
7794	36800.0
7795	29279.0
7796	25948.8
7797	23416.0
7798	21417.2
7799	19880.6
7800	18629.1
7801	17678.2
7802	16901.8
7803	16199.9
7804	18521.9
7805	63520.5
7806	48252.4
7807	43080.5
7808	43076.9
7809	30363.7
7810	23853.3
7811	20874.4
7812	28402.0
7813	25834.3
7814	20547.3
7815	20557.0
7816	22274.7
7817	33807.3
7818	34547.6
7819	27461.7
7820	24395.4
7821	22161.7
7822	20362.5
7823	18931.8
7824	17741.7
7825	16754.2
7826	15936.4
7827	15258.7
7828	16658.1
7829	54784.8
7830	42452.2
7831	38319.7
7832	38661.7
7833	29085.4
7834	22427.3
7835	18881.8
7836	22078.0
7837	21369.1
7838	15645.3
7839	14134.9
7840	13424.1
7841	16787.2
7842	16445.4
7843	15971.6
7844	15208.1
7845	14401.0
7846	13563.4
7847	12749.8
7848	11980.4
7849	11395.2
7850	10781.7
7851	10243.7
7852	9954.6
7853	9567.2
7854	9463.6
7855	10053.3
7856	10272.8
7857	9915.1
7858	8853.4
7859	7494.8
7860	5668.3
7861	6091.8
7862	6652.1
7863	7664.9
7864	9632.4
7865	10934.4
7866	11448.1
7867	11589.5
7868	11828.5
7869	11778.8
7870	11931.0
7871	12088.0
7872	12012.5
7873	12059.0
7874	12260.4
7875	12142.8
7876	12232.7
7877	12252.3
7878	12361.5
7879	12470.7
7880	11998.1
7881	9002.8
7882	6614.6
7883	7283.8
7884	7275.0
7885	7369.3
7886	7617.7
7887	7934.4
7888	10555.1
7889	13536.9
7890	14442.1
7891	14667.7
7892	14553.2
7893	14433.0
7894	14320.3
7895	14256.2
7896	13997.5
7897	13771.1
7898	13647.4
7899	13568.3
7900	22528.2
7901	127834.0
7902	90698.8
7903	72971.4
7904	65689.5
7905	45130.0
7906	35134.3
7907	31168.6
7908	34196.9
7909	29463.7
7910	21829.7
7911	20068.4
7912	24372.3
7913	39343.4
7914	44136.3
7915	35576.5
7916	31446.3
7917	28119.1
7918	25544.2
7919	23582.1
7920	21881.5
7921	20299.4
7922	19084.7
7923	17968.2
7924	19960.3
7925	66875.4
7926	51105.8
7927	46643.5
7928	49501.0
7929	33936.1
7930	25432.7
7931	21393.1
7932	26242.9
7933	25607.5
7934	21457.5
7935	22952.2
7936	26069.3
7937	37605.5
7938	38657.1
7939	30320.4
7940	26750.2
7941	23692.0
7942	21269.6
7943	19329.9
7944	17766.8
7945	16473.9
7946	15459.4
7947	14451.7
7948	15202.5
7949	51489.6
7950	38827.1
7951	33297.7
7952	29443.7
7953	21570.4
7954	18046.3
7955	17904.2
7956	24588.8
7957	22911.1
7958	16971.7
7959	14640.3
7960	15847.0
7961	22835.0
7962	25000.7
7963	21193.1
7964	19459.8
7965	17809.8
7966	16350.7
7967	15202.2
7968	14266.2
7969	13527.4
7970	12785.8
7971	12254.2
7972	12869.2
7973	42353.0
7974	33183.7
7975	30516.5
7976	28303.9
7977	20155.6
7978	17195.3
7979	16092.5
7980	21005.5
7981	20479.4
7982	15801.2
7983	14875.8
7984	16359.4
7985	22100.9
7986	23040.5
7987	19818.8
7988	18181.8
7989	16754.9
7990	15513.5
7991	14595.9
7992	13886.0
7993	13396.7
7994	12867.0
7995	12384.1
7996	13190.4
7997	42739.3
7998	33061.5
7999	29688.6
8000	27696.7
8001	19247.9
8002	14456.9
8003	14254.2
8004	20424.7
8005	18844.5
8006	14883.2
8007	14070.4
8008	15732.5
8009	21785.3
8010	22941.2
8011	19671.6
8012	18130.0
8013	16784.9
8014	15577.7
8015	14535.7
8016	13794.7
8017	13162.2
8018	12667.8
8019	12243.7
8020	11891.0
8021	11426.0
8022	11144.5
8023	10921.6
8024	10560.1
8025	8279.1
8026	5408.8
8027	5487.3
8028	5583.6
8029	5813.9
8030	5893.4
8031	6353.0
8032	9543.1
8033	11411.0
8034	11802.9
8035	11648.6
8036	11393.4
8037	10935.6
8038	10427.1
8039	10066.5
8040	9735.3
8041	9570.2
8042	9400.7
8043	9309.5
8044	9290.6
8045	9440.8
8046	9363.0
8047	9288.1
8048	9173.0
8049	7165.9
8050	6681.1
8051	7151.8
8052	7123.6
8053	7118.2
8054	7359.0
8055	6838.4
8056	8582.6
8057	9653.5
8058	10183.4
8059	10315.0
8060	10593.2
8061	10713.7
8062	10710.6
8063	10746.9
8064	10802.6
8065	10868.2
8066	11016.2
8067	11192.6
8068	17816.9
8069	109253.0
8070	77548.1
8071	61699.9
8072	53133.2
8073	39946.3
8074	33250.3
8075	30556.6
8076	35430.0
8077	31015.2
8078	24140.5
8079	23365.2
8080	24864.9
8081	34434.8
8082	35781.2
8083	29634.2
8084	26420.7
8085	23772.1
8086	21618.7
8087	19848.6
8088	18415.6
8089	17238.8
8090	16157.0
8091	15317.4
8092	16909.6
8093	61570.6
8094	46796.0
8095	40929.0
8096	39049.5
8097	26601.2
8098	20953.2
8099	18820.6
8100	24048.6
8101	23133.2
8102	18842.1
8103	17480.8
8104	20681.4
8105	29575.4
8106	32034.7
8107	26119.4
8108	23559.5
8109	21398.8
8110	19593.9
8111	18165.3
8112	17082.5
8113	16338.7
8114	15767.1
8115	15222.0
8116	17039.8
8117	59921.8
8118	45240.1
8119	39142.5
8120	38544.8
8121	28127.6
8122	24313.5
8123	22159.7
8124	27085.4
8125	25034.9
8126	19569.5
8127	18186.2
8128	22106.0
8129	30622.8
8130	31239.0
8131	25175.2
8132	22618.6
8133	20571.1
8134	18974.7
8135	17702.3
8136	16278.3
8137	15619.0
8138	15339.5
8139	14843.8
8140	16685.7
8141	57249.9
8142	43766.6
8143	39425.4
8144	43481.5
8145	31386.5
8146	24019.9
8147	22841.3
8148	29671.0
8149	30794.2
8150	26819.5
8151	26533.4
8152	31339.9
8153	45013.5
8154	45806.2
8155	34770.7
8156	30359.5
8157	27252.2
8158	24810.9
8159	23080.8
8160	21758.5
8161	20335.2
8162	19127.8
8163	17855.1
8164	19846.7
8165	68231.2
8166	51452.9
8167	44910.4
8168	47003.9
8169	34197.9
8170	27581.9
8171	29005.8
8172	41766.7
8173	44578.4
8174	37580.9
8175	36621.1
8176	38259.3
8177	50553.0
8178	49749.2
8179	37527.6
8180	32583.8
8181	29095.4
8182	26323.3
8183	24274.0
8184	22589.9
8185	21421.9
8186	20204.2
8187	18978.8
8188	18480.0
8189	17906.8
8190	17749.7
8191	17761.3
8192	17600.7
8193	13220.4
8194	9391.1
8195	9152.7
8196	9404.4
8197	10170.0
8198	10573.2
8199	10528.3
8200	14277.1
8201	16565.2
8202	17314.7
8203	17548.4
8204	17330.2
8205	17281.5
8206	17446.3
8207	17916.2
8208	17626.2
8209	17653.2
8210	17879.1
8211	18786.5
8212	19337.3
8213	19194.1
8214	19296.0
8215	19545.6
8216	20148.1
8217	15683.8
8218	11448.1
8219	10659.5
8220	10448.1
8221	11292.1
8222	12602.6
8223	13175.3
8224	16213.5
8225	18079.4
8226	18313.6
8227	18053.4
8228	17536.7
8229	17357.1
8230	17321.9
8231	17535.3
8232	17317.1
8233	17169.7
8234	17421.3
8235	17459.2
8236	32065.0
8237	170000.0
8238	122235.0
8239	97840.9
8240	93672.2
8241	72495.5
8242	55558.4
8243	52597.3
8244	61081.4
8245	58362.8
8246	50519.6
8247	50834.3
8248	52763.8
8249	63977.2
8250	61960.9
8251	47983.8
8252	40987.0
8253	35623.4
8254	31680.8
8255	28429.7
8256	25974.7
8257	23706.4
8258	22066.8
8259	20762.9
8260	23610.3
8261	86595.9
8262	64785.9
8263	56145.7
8264	54868.0
8265	43515.7
8266	36611.6
8267	34431.9
8268	44842.4
8269	43254.1
8270	35834.7
8271	35504.4
8272	37462.2
8273	48747.2
8274	48685.1
8275	38077.1
8276	33316.9
8277	29928.3
8278	27593.5
8279	25722.0
8280	24201.9
8281	22665.0
8282	21461.9
8283	20395.6
8284	24542.6
8285	89758.3
8286	66863.2
8287	57882.7
8288	61537.1
8289	50385.1
8290	42621.1
8291	38932.8
8292	48325.6
8293	47077.9
8294	38903.8
8295	37877.6
8296	40366.3
8297	52821.4
8298	52580.9
8299	40107.7
8300	34840.7
8301	30964.2
8302	27996.3
8303	25731.5
8304	23914.7
8305	22409.7
8306	21240.5
8307	20348.1
8308	24837.3
8309	86960.4
8310	65257.9
8311	58713.1
8312	68169.0
8313	53879.3
8314	41672.9
8315	37987.1
8316	46737.2
8317	45780.2
8318	39206.8
8319	38647.0
8320	40523.1
8321	53332.3
8322	52892.3
8323	39985.8
8324	34583.5
8325	30782.9
8326	27881.5
8327	25491.5
8328	23670.7
8329	22234.5
8330	21006.3
8331	19972.6
8332	23439.1
8333	80261.3
8334	60199.9
8335	53140.2
8336	56457.8
8337	47023.9
8338	40881.1
8339	35507.3
8340	40701.9
8341	39264.9
8342	32634.9
8343	30763.4
8344	35458.0
8345	49143.9
8346	49156.2
8347	37742.2
8348	32981.7
8349	29563.6
8350	26736.0
8351	24510.1
8352	23078.5
8353	21970.0
8354	20958.9
8355	19954.1
8356	19159.9
8357	18301.0
8358	17781.6
8359	17327.0
8360	16754.5
8361	14525.6
8362	12451.0
8363	11973.9
8364	11058.4
8365	10989.3
8366	11357.5
8367	13111.2
8368	14694.3
8369	15176.2
8370	15241.8
8371	15039.4
8372	14791.3
8373	14610.8
8374	14421.2
8375	14018.3
8376	13895.6
8377	13685.4
8378	13564.3
8379	13517.9
8380	13461.0
8381	13258.6
8382	13310.7
8383	13148.6
8384	13070.0
8385	12730.0
8386	12083.1
8387	11329.7
8388	10935.1
8389	10521.2
8390	10033.4
8391	10512.2
8392	11951.3
8393	12557.7
8394	12842.3
8395	12925.5
8396	13082.5
8397	12702.4
8398	12564.7
8399	12475.1
8400	12323.3
8401	12342.3
8402	12378.9
8403	12346.6
8404	21691.5
8405	137940.0
8406	99464.1
8407	79111.3
8408	67154.6
8409	53087.4
8410	43198.0
8411	34014.3
8412	40458.8
8413	38092.1
8414	29816.3
8415	28703.0
8416	29718.2
8417	38506.2
8418	40998.8
8419	34337.6
8420	30614.4
8421	27465.8
8422	24829.3
8423	22661.8
8424	20968.3
8425	19531.2
8426	18248.0
8427	17174.1
8428	19219.1
8429	73754.5
8430	55577.3
8431	48200.1
8432	45025.8
8433	34800.2
8434	26756.1
8435	21872.0
8436	25392.7
8437	25421.2
8438	20952.2
8439	20568.2
8440	23079.0
8441	33532.7
8442	34509.0
8443	28434.8
8444	25229.8
8445	22748.4
8446	20878.5
8447	19228.4
8448	17711.4
8449	16345.6
8450	15512.5
8451	14762.7
8452	16405.3
8453	60867.1
8454	45760.0
8455	39491.6
8456	36836.0
8457	28393.5
8458	23541.6
8459	22330.8
8460	29986.2
8461	28440.7
8462	22638.7
8463	21556.8
8464	22342.5
8465	29666.6
8466	30842.0
8467	25322.2
8468	22806.0
8469	20692.9
8470	18865.2
8471	17282.2
8472	16070.3
8473	15135.2
8474	14351.5
8475	13770.4
8476	15258.3
8477	55608.9
8478	42117.7
8479	36893.6
8480	35596.0
8481	28079.8
8482	22511.0
8483	20470.9
8484	30662.4
8485	30784.4
8486	24065.6
8487	22712.1
8488	23591.3
8489	31959.4
8490	32838.1
8491	26343.7
8492	23444.0
8493	21247.0
8494	19414.1
8495	17925.8
8496	16741.8
8497	15743.0
8498	14941.9
8499	14289.7
8500	15873.7
8501	56466.9
8502	42667.4
8503	37359.8
8504	36594.6
8505	27803.7
8506	20423.3
8507	16774.7
8508	22784.0
8509	26178.0
8510	21145.0
8511	21508.5
8512	23845.7
8513	34607.1
8514	35130.2
8515	27739.1
8516	24747.1
8517	22403.3
8518	20700.0
8519	19550.7
8520	18440.0
8521	17435.5
8522	16611.7
8523	15899.5
8524	15622.7
8525	15361.7
8526	15080.1
8527	14992.2
8528	14763.0
8529	13617.4
8530	11588.0
8531	10661.4
8532	11054.6
8533	11567.6
8534	11950.1
8535	12289.6
8536	13043.9
8537	13383.5
8538	13481.8
8539	13520.5
8540	13727.7
8541	13801.0
8542	13800.3
8543	13895.4
8544	13916.0
8545	13842.7
8546	13785.8
8547	13704.9
8548	13621.7
8549	13579.8
8550	13518.8
8551	13454.9
8552	13503.9
8553	12902.7
8554	12082.6
8555	12034.9
8556	11864.7
8557	11924.6
8558	12120.5
8559	12579.0
8560	13088.5
8561	13294.3
8562	13474.2
8563	13475.0
8564	13539.3
8565	13539.8
8566	13559.8
8567	13550.1
8568	13496.5
8569	13395.2
8570	13411.0
8571	13535.8
8572	24483.2
8573	151932.0
8574	108739.0
8575	86432.3
8576	75551.1
8577	61005.9
8578	52481.0
8579	49579.6
8580	57928.5
8581	54149.3
8582	43683.1
8583	38654.3
8584	33543.0
8585	38817.2
8586	38939.9
8587	32492.2
8588	28652.1
8589	25519.6
8590	22853.0
8591	20666.9
8592	18735.2
8593	17381.3
8594	16244.1
8595	15358.0
8596	16737.8
8597	66803.0
8598	50343.9
8599	43118.7
8600	36457.7
8601	27637.0
8602	22836.1
8603	21742.5
8604	29363.5
8605	28518.3
8606	21294.1
8607	19211.7
8608	19203.4
8609	24309.0
8610	26222.4
8611	23142.7
8612	21081.0
8613	19073.3
8614	16890.2
8615	14420.8
8616	12415.8
8617	11518.8
8618	10978.9
8619	10043.9
8620	10186.5
8621	40443.1
8622	31886.5
8623	28172.2
8624	19996.8
8625	13216.7
8626	9277.9
8627	7247.3
8628	8942.4
8629	7138.0
8630	4685.0
8631	4312.2
8632	5493.4
8633	10635.7
8634	14009.1
8635	14306.0
8636	14370.8
8637	13629.3
8638	12864.4
8639	11973.7
8640	11281.3
8641	10607.8
8642	10063.2
8643	9506.0
8644	9650.7
8645	29942.9
8646	23658.9
8647	21293.8
8648	16921.5
8649	12588.6
8650	10543.3
8651	9806.4
8652	12597.8
8653	14274.8
8654	9965.4
8655	9673.8
8656	11443.8
8657	17645.6
8658	19312.9
8659	17355.4
8660	16226.4
8661	15182.6
8662	14080.2
8663	12881.2
8664	11856.6
8665	11042.2
8666	10292.6
8667	9760.9
8668	9974.4
8669	32187.0
8670	25031.0
8671	21378.5
8672	16707.6
8673	11019.6
8674	7045.5
8675	6247.3
8676	8664.7
8677	8232.5
8678	5861.8
8679	7667.0
8680	10879.2
8681	17696.9
8682	19965.2
8683	17344.9
8684	16224.7
8685	15100.8
8686	14053.4
8687	13198.9
8688	12527.2
8689	12022.3
8690	11633.7
8691	11406.5
8692	11205.0
8693	11015.5
8694	10972.6
8695	10757.2
8696	10583.8
8697	10188.8
8698	9426.5
8699	8988.8
8700	8376.6
8701	7870.1
8702	7499.4
8703	7711.7
8704	9849.4
8705	10783.1
8706	11136.1
8707	11449.7
8708	11648.1
8709	11789.0
8710	11843.1
8711	12024.7
8712	11952.6
8713	11921.4
8714	12100.4
8715	11936.8
8716	11973.7
8717	11822.2
8718	11874.6
8719	12072.2
8720	12126.1
8721	11601.8
8722	9305.8
8723	8588.8
8724	9806.9
8725	10664.7
8726	10986.4
8727	11638.7
8728	12301.2
8729	12612.0
8730	12791.3
8731	13047.3
8732	13110.4
8733	13098.5
8734	13152.8
8735	13361.8
8736	13559.2
8737	13791.1
8738	14368.2
8739	14780.3
8740	27409.4
8741	152690.0
8742	107997.0
8743	86743.7
8744	81861.3
8745	64403.9
8746	51406.4
8747	49426.5
8748	63014.8
8749	63615.3
8750	54225.4
8751	52223.0
8752	56710.4
8753	69517.0
8754	69005.1
8755	51990.3
8756	44669.9
8757	39360.9
8758	35253.9
8759	31201.3
8760	27436.7
